Name,Date,Info,Value
TOWERS CAFE,16-08-2017,Borough,BROOKLYN
TOWERS CAFE,16-08-2017,Cuisine,American
TOWERS CAFE,16-08-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
TOWERS CAFE,16-08-2017,Grade,A
TOWERS CAFE,16-08-2017,Score,12
WAHIZZA,13-04-2017,Borough,MANHATTAN
WAHIZZA,13-04-2017,Cuisine,Pizza
WAHIZZA,13-04-2017,Description,No facilities available to wash; rinse and sanitize utensils and;or equipment.
WAHIZZA,13-04-2017,Grade,A
WAHIZZA,13-04-2017,Score,10
THE CRAFTSMAN,15-09-2017,Borough,MANHATTAN
THE CRAFTSMAN,15-09-2017,Cuisine,American
THE CRAFTSMAN,15-09-2017,Description,Evidence of mice or live mice present in facility's food and;or non-food areas.
THE CRAFTSMAN,15-09-2017,Grade,Not Yet Graded
THE CRAFTSMAN,15-09-2017,Score,32
CAFFEBENE,07-08-2017,Borough,MANHATTAN
CAFFEBENE,07-08-2017,Cuisine,CafÃ©;Coffee;Tea
CAFFEBENE,07-08-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
CAFFEBENE,07-08-2017,Grade,A
CAFFEBENE,07-08-2017,Score,5
SOUTH SLOPE EATERY & JUICEBAR,12-07-2017,Borough,BROOKLYN
SOUTH SLOPE EATERY & JUICEBAR,12-07-2017,Cuisine,American
SOUTH SLOPE EATERY & JUICEBAR,12-07-2017,Description,Wiping cloths soiled or not stored in sanitizing solution.
SOUTH SLOPE EATERY & JUICEBAR,12-07-2017,Grade,A
SOUTH SLOPE EATERY & JUICEBAR,12-07-2017,Score,13
ROOM CAFE,01-08-2017,Borough,QUEENS
ROOM CAFE,01-08-2017,Cuisine,Korean
ROOM CAFE,01-08-2017,Description,Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking; cooling; reheating and holding.
ROOM CAFE,01-08-2017,Grade,A
ROOM CAFE,01-08-2017,Score,10
MAMA  MECHO,27-06-2017,Borough,BROOKLYN
MAMA  MECHO,27-06-2017,Cuisine,Spanish
MAMA  MECHO,27-06-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
MAMA  MECHO,27-06-2017,Grade,P
MAMA  MECHO,27-06-2017,Score,2
NISI,07-02-2017,Borough,MANHATTAN
NISI,07-02-2017,Cuisine,Seafood
NISI,07-02-2017,Description,Wiping cloths soiled or not stored in sanitizing solution.
NISI,07-02-2017,Grade,A
NISI,07-02-2017,Score,11
LUCKY EASTERN,17-05-2017,Borough,QUEENS
LUCKY EASTERN,17-05-2017,Cuisine,Chinese
LUCKY EASTERN,17-05-2017,Description,Evidence of mice or live mice present in facility's food and;or non-food areas.
LUCKY EASTERN,17-05-2017,Grade,A
LUCKY EASTERN,17-05-2017,Score,10
BANGKOK CUISINE,19-07-2017,Borough,MANHATTAN
BANGKOK CUISINE,19-07-2017,Cuisine,Thai
BANGKOK CUISINE,19-07-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
BANGKOK CUISINE,19-07-2017,Grade,A
BANGKOK CUISINE,19-07-2017,Score,13
TAQUERIA JIMMY EXPRESS,09-03-2017,Borough,BROOKLYN
TAQUERIA JIMMY EXPRESS,09-03-2017,Cuisine,Mexican
TAQUERIA JIMMY EXPRESS,09-03-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
TAQUERIA JIMMY EXPRESS,09-03-2017,Grade,A
TAQUERIA JIMMY EXPRESS,09-03-2017,Score,13
CALL IT A WRAP,24-08-2017,Borough,STATEN ISLAND
CALL IT A WRAP,24-08-2017,Cuisine,American
CALL IT A WRAP,24-08-2017,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
CALL IT A WRAP,24-08-2017,Grade,A
CALL IT A WRAP,24-08-2017,Score,8
BEIT JEDDO,23-03-2017,Borough,BROOKLYN
BEIT JEDDO,23-03-2017,Cuisine,Middle Eastern
BEIT JEDDO,23-03-2017,Description,Thawing procedures improper.
BEIT JEDDO,23-03-2017,Grade,A
BEIT JEDDO,23-03-2017,Score,13
SABI SUSHI,19-06-2017,Borough,MANHATTAN
SABI SUSHI,19-06-2017,Cuisine,Japanese
SABI SUSHI,19-06-2017,Description,Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours; and from 70Âº F to 41Âº F or less within 4 additional hours.
SABI SUSHI,19-06-2017,Grade,B
SABI SUSHI,19-06-2017,Score,14
TEXAS FRIED CHICKEN AND PIZZA,23-03-2017,Borough,BROOKLYN
TEXAS FRIED CHICKEN AND PIZZA,23-03-2017,Cuisine,American
TEXAS FRIED CHICKEN AND PIZZA,23-03-2017,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
TEXAS FRIED CHICKEN AND PIZZA,23-03-2017,Grade,A
TEXAS FRIED CHICKEN AND PIZZA,23-03-2017,Score,12
PRIMA PASTA & CAFE,24-01-2017,Borough,QUEENS
PRIMA PASTA & CAFE,24-01-2017,Cuisine,Italian
PRIMA PASTA & CAFE,24-01-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
PRIMA PASTA & CAFE,24-01-2017,Grade,A
PRIMA PASTA & CAFE,24-01-2017,Score,12
PATACON PISAO,07-03-2017,Borough,QUEENS
PATACON PISAO,07-03-2017,Cuisine,Spanish
PATACON PISAO,07-03-2017,Description,Single service item reused; improperly stored; dispensed; not used when required.
PATACON PISAO,07-03-2017,Grade,A
PATACON PISAO,07-03-2017,Score,7
LUNA PIZZERIA,11-05-2017,Borough,BROOKLYN
LUNA PIZZERIA,11-05-2017,Cuisine,Pizza
LUNA PIZZERIA,11-05-2017,Description,Hot food item not held at or above 140Âº F.
LUNA PIZZERIA,11-05-2017,Grade,A
LUNA PIZZERIA,11-05-2017,Score,13
SCALETTA RISTORANTE,01-02-2017,Borough,MANHATTAN
SCALETTA RISTORANTE,01-02-2017,Cuisine,Italian
SCALETTA RISTORANTE,01-02-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
SCALETTA RISTORANTE,01-02-2017,Grade,A
SCALETTA RISTORANTE,01-02-2017,Score,10
ITAVOLO,28-04-2017,Borough,MANHATTAN
ITAVOLO,28-04-2017,Cuisine,American
ITAVOLO,28-04-2017,Description,Wiping cloths soiled or not stored in sanitizing solution.
ITAVOLO,28-04-2017,Grade,A
ITAVOLO,28-04-2017,Score,12
AKSARAY TURKISH CAFE AND RESTAURANT,25-07-2017,Borough,BROOKLYN
AKSARAY TURKISH CAFE AND RESTAURANT,25-07-2017,Cuisine,Turkish
AKSARAY TURKISH CAFE AND RESTAURANT,25-07-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
AKSARAY TURKISH CAFE AND RESTAURANT,25-07-2017,Grade,A
AKSARAY TURKISH CAFE AND RESTAURANT,25-07-2017,Score,13
SUSHI YASAKA,27-07-2017,Borough,MANHATTAN
SUSHI YASAKA,27-07-2017,Cuisine,Japanese
SUSHI YASAKA,27-07-2017,Description,Hot food item not held at or above 140Âº F.
SUSHI YASAKA,27-07-2017,Grade,A
SUSHI YASAKA,27-07-2017,Score,12
QUE SABOR BAKERY CAFE,06-04-2017,Borough,QUEENS
QUE SABOR BAKERY CAFE,06-04-2017,Cuisine,Latin (Cuban; Dominican; Puerto Rican; South & Central American)
QUE SABOR BAKERY CAFE,06-04-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
QUE SABOR BAKERY CAFE,06-04-2017,Grade,A
QUE SABOR BAKERY CAFE,06-04-2017,Score,9
SUNBURST ESPRESSO BAR,24-03-2017,Borough,MANHATTAN
SUNBURST ESPRESSO BAR,24-03-2017,Cuisine,American
SUNBURST ESPRESSO BAR,24-03-2017,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
SUNBURST ESPRESSO BAR,24-03-2017,Grade,A
SUNBURST ESPRESSO BAR,24-03-2017,Score,7
EMILIO SUPER BAKERY,18-04-2017,Borough,BRONX
EMILIO SUPER BAKERY,18-04-2017,Cuisine,Bakery
EMILIO SUPER BAKERY,18-04-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
EMILIO SUPER BAKERY,18-04-2017,Grade,A
EMILIO SUPER BAKERY,18-04-2017,Score,5
SUSHI Q JAPANESE RESTAURANT,08-08-2017,Borough,BRONX
SUSHI Q JAPANESE RESTAURANT,08-08-2017,Cuisine,Japanese
SUSHI Q JAPANESE RESTAURANT,08-08-2017,Description,Hot food item not held at or above 140Âº F.
SUSHI Q JAPANESE RESTAURANT,08-08-2017,Grade,A
SUSHI Q JAPANESE RESTAURANT,08-08-2017,Score,7
KIABACCA PIZZA AND BEER,18-04-2017,Borough,MANHATTAN
KIABACCA PIZZA AND BEER,18-04-2017,Cuisine,American
KIABACCA PIZZA AND BEER,18-04-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
KIABACCA PIZZA AND BEER,18-04-2017,Grade,A
KIABACCA PIZZA AND BEER,18-04-2017,Score,9
JS PERRY'S DINER,04-08-2017,Borough,BRONX
JS PERRY'S DINER,04-08-2017,Cuisine,American
JS PERRY'S DINER,04-08-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
JS PERRY'S DINER,04-08-2017,Grade,A
JS PERRY'S DINER,04-08-2017,Score,7
3 STAR JUICE CENTER,10-05-2017,Borough,BROOKLYN
3 STAR JUICE CENTER,10-05-2017,Cuisine,Juice; Smoothies; Fruit Salads
3 STAR JUICE CENTER,10-05-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
3 STAR JUICE CENTER,10-05-2017,Grade,A
3 STAR JUICE CENTER,10-05-2017,Score,12
LENZ'S,09-05-2017,Borough,MANHATTAN
LENZ'S,09-05-2017,Cuisine,American
LENZ'S,09-05-2017,Description,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used;stored. Open bait station used.
LENZ'S,09-05-2017,Grade,A
LENZ'S,09-05-2017,Score,12
WANG MANDOO HOUSE,29-08-2017,Borough,QUEENS
WANG MANDOO HOUSE,29-08-2017,Cuisine,Korean
WANG MANDOO HOUSE,29-08-2017,Description,Accurate thermometer not provided in refrigerated or hot holding equipment.
WANG MANDOO HOUSE,29-08-2017,Grade,A
WANG MANDOO HOUSE,29-08-2017,Score,12
CAFE 58,11-04-2017,Borough,BROOKLYN
CAFE 58,11-04-2017,Cuisine,American
CAFE 58,11-04-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
CAFE 58,11-04-2017,Grade,A
CAFE 58,11-04-2017,Score,11
XIAOYAN YABO INC,29-08-2017,Borough,QUEENS
XIAOYAN YABO INC,29-08-2017,Cuisine,Korean
XIAOYAN YABO INC,29-08-2017,Description,Evidence of mice or live mice present in facility's food and;or non-food areas.
XIAOYAN YABO INC,29-08-2017,Grade,Z
XIAOYAN YABO INC,29-08-2017,Score,49
SOOKK THAI RESTAURANT,23-02-2017,Borough,MANHATTAN
SOOKK THAI RESTAURANT,23-02-2017,Cuisine,Thai
SOOKK THAI RESTAURANT,23-02-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
SOOKK THAI RESTAURANT,23-02-2017,Grade,C
SOOKK THAI RESTAURANT,23-02-2017,Score,32
TAK KING CHINESE RESTAURANT,19-04-2017,Borough,BROOKLYN
TAK KING CHINESE RESTAURANT,19-04-2017,Cuisine,Chinese
TAK KING CHINESE RESTAURANT,19-04-2017,Description,Food not cooked to required minimum temperature.
TAK KING CHINESE RESTAURANT,19-04-2017,Grade,B
TAK KING CHINESE RESTAURANT,19-04-2017,Score,16
OFFICE COFFEE,24-01-2017,Borough,MANHATTAN
OFFICE COFFEE,24-01-2017,Cuisine,CafÃ©;Coffee;Tea
OFFICE COFFEE,24-01-2017,Description,Food Protection Certificate not held by supervisor of food operations.
OFFICE COFFEE,24-01-2017,Grade,A
OFFICE COFFEE,24-01-2017,Score,10
D-LITE DONUTS,30-06-2017,Borough,QUEENS
D-LITE DONUTS,30-06-2017,Cuisine,American
D-LITE DONUTS,30-06-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
D-LITE DONUTS,30-06-2017,Grade,A
D-LITE DONUTS,30-06-2017,Score,5
PANDA,17-08-2017,Borough,QUEENS
PANDA,17-08-2017,Cuisine,Chinese
PANDA,17-08-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
PANDA,17-08-2017,Grade,A
PANDA,17-08-2017,Score,10
JOHN'S DONUT & COFFEE SHOP,16-02-2017,Borough,BROOKLYN
JOHN'S DONUT & COFFEE SHOP,16-02-2017,Cuisine,American
JOHN'S DONUT & COFFEE SHOP,16-02-2017,Description,Hot food item not held at or above 140Âº F.
JOHN'S DONUT & COFFEE SHOP,16-02-2017,Grade,A
JOHN'S DONUT & COFFEE SHOP,16-02-2017,Score,12
TOWNE DELI & PIZZA,11-04-2017,Borough,STATEN ISLAND
TOWNE DELI & PIZZA,11-04-2017,Cuisine,Pizza
TOWNE DELI & PIZZA,11-04-2017,Description,Hot food item not held at or above 140Âº F.
TOWNE DELI & PIZZA,11-04-2017,Grade,B
TOWNE DELI & PIZZA,11-04-2017,Score,16
LITTLE LAMB,22-08-2017,Borough,QUEENS
LITTLE LAMB,22-08-2017,Cuisine,Asian
LITTLE LAMB,22-08-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
LITTLE LAMB,22-08-2017,Grade,A
LITTLE LAMB,22-08-2017,Score,12
METRO DINER,19-07-2017,Borough,MANHATTAN
METRO DINER,19-07-2017,Cuisine,American
METRO DINER,19-07-2017,Description,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.
METRO DINER,19-07-2017,Grade,A
METRO DINER,19-07-2017,Score,12
FIRST STOP BAR & GRILL,11-05-2017,Borough,QUEENS
FIRST STOP BAR & GRILL,11-05-2017,Cuisine,American
FIRST STOP BAR & GRILL,11-05-2017,Description,Proper sanitization not provided for utensil ware washing operation.
FIRST STOP BAR & GRILL,11-05-2017,Grade,Not Yet Graded
FIRST STOP BAR & GRILL,11-05-2017,Score,12
CADWALADER; WICKERSHAM & TAFT,07-06-2017,Borough,MANHATTAN
CADWALADER; WICKERSHAM & TAFT,07-06-2017,Cuisine,American
CADWALADER; WICKERSHAM & TAFT,07-06-2017,Description,Sanitized equipment or utensil; including in-use food dispensing utensil; improperly used or stored.
CADWALADER; WICKERSHAM & TAFT,07-06-2017,Grade,A
CADWALADER; WICKERSHAM & TAFT,07-06-2017,Score,11
ROSA MEXICANO TRIBECA,19-06-2017,Borough,MANHATTAN
ROSA MEXICANO TRIBECA,19-06-2017,Cuisine,Mexican
ROSA MEXICANO TRIBECA,19-06-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
ROSA MEXICANO TRIBECA,19-06-2017,Grade,A
ROSA MEXICANO TRIBECA,19-06-2017,Score,5
LA SIRENA,28-08-2017,Borough,MANHATTAN
LA SIRENA,28-08-2017,Cuisine,Italian
LA SIRENA,28-08-2017,Description,Filth flies or food;refuse;sewage-associated (FRSA) flies present in facilitys food and;or non-food areas. Filth flies include house flies; little house flies; blow flies; bottle flies and flesh flies. Food;refuse;sewage-associated flies include fruit flies; drain flies and Phorid flies.
LA SIRENA,28-08-2017,Grade,A
LA SIRENA,28-08-2017,Score,10
SWEDISH FOOTBALL CLUB,13-01-2017,Borough,BROOKLYN
SWEDISH FOOTBALL CLUB,13-01-2017,Cuisine,American
SWEDISH FOOTBALL CLUB,13-01-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
SWEDISH FOOTBALL CLUB,13-01-2017,Grade,A
SWEDISH FOOTBALL CLUB,13-01-2017,Score,5
CIPRIANI DOLCI,17-01-2017,Borough,MANHATTAN
CIPRIANI DOLCI,17-01-2017,Cuisine,Italian
CIPRIANI DOLCI,17-01-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
CIPRIANI DOLCI,17-01-2017,Grade,B
CIPRIANI DOLCI,17-01-2017,Score,22
OLLIES TO GO,31-01-2017,Borough,MANHATTAN
OLLIES TO GO,31-01-2017,Cuisine,Chinese;Japanese
OLLIES TO GO,31-01-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
OLLIES TO GO,31-01-2017,Grade,A
OLLIES TO GO,31-01-2017,Score,10
SOLAS,28-02-2017,Borough,MANHATTAN
SOLAS,28-02-2017,Cuisine,American
SOLAS,28-02-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
SOLAS,28-02-2017,Grade,A
SOLAS,28-02-2017,Score,5
PIER SIXTY ONE-THE LIGHTHOUSE,01-09-2017,Borough,MANHATTAN
PIER SIXTY ONE-THE LIGHTHOUSE,01-09-2017,Cuisine,American
PIER SIXTY ONE-THE LIGHTHOUSE,01-09-2017,Description,Filth flies or food;refuse;sewage-associated (FRSA) flies present in facilitys food and;or non-food areas. Filth flies include house flies; little house flies; blow flies; bottle flies and flesh flies. Food;refuse;sewage-associated flies include fruit flies; drain flies and Phorid flies.
PIER SIXTY ONE-THE LIGHTHOUSE,01-09-2017,Grade,Z
PIER SIXTY ONE-THE LIGHTHOUSE,01-09-2017,Score,33
